X	MethodType.ORACLE	MethodType.ORACLE_conf
0	1.0	0.0
1	0.9	0.03
2	0.87	0.03
3	0.87	0.04
4	0.9	0.02
5	0.76	0.08
6	0.69	0.14
7	0.5	0.12
8	0.0	0.0X	MethodType.FCI_JCI	MethodType.FCI_JCI_conf	MethodType.FCI_JCI_FULL	MethodType.FCI_JCI_FULL_conf	MethodType.FCI_POOLED	MethodType.FCI_POOLED_conf	MethodType.FCI_POOLED_FULL	MethodType.FCI_POOLED_FULL_conf	MethodType.FCI_CONTEXT	MethodType.FCI_CONTEXT_conf	MethodType.FCI_CONTEXT_FULL	MethodType.FCI_CONTEXT_FULL_conf
0	0.16	0.04	0.14	0.05	0.01	0.0	0.07	0.03	0.0	0.0	0.03	0.01
1	0.07	0.02	0.08	0.03	0.07	0.02	0.03	0.02	0.04	0.01	0.09	0.04
2	0.2	0.05	0.17	0.05	0.0	0.0	0.06	0.02	0.04	0.01	0.13	0.04
3	0.18	0.05	0.22	0.06	0.03	0.01	0.02	0.01	0.02	0.0	0.11	0.04
4	0.18	0.05	0.15	0.05	0.0	0.0	0.0	0.0	0.03	0.01	0.14	0.04
5	0.2	0.05	0.17	0.06	0.0	0.0	0.05	0.02	0.03	0.01	0.12	0.04
6	0.19	0.05	0.21	0.06	0.0	0.0	0.0	0.0	0.01	0.0	0.11	0.04
7	0.22	0.07	0.26	0.06	0.0	0.0	0.0	0.0	0.02	0.0	0.11	0.04
8	0.21	0.05	0.22	0.05	0.0	0.0	0.0	0.0	0.02	0.0	0.08	0.02
